Date,Open,High,Low,Close,Adj Close,Volume
1985-01-01,0.000000,2.629630,2.197531,2.592593,0.813428,14128425
1985-02-01,0.000000,2.604938,2.395062,2.413580,0.757263,12526650
1985-03-01,0.000000,2.419753,2.259259,2.283951,0.716591,14806800
1985-04-01,0.000000,2.296296,1.975309,1.981481,0.621691,14778450
1985-05-01,0.000000,2.296296,1.962963,2.271605,0.712718,20221650
1985-06-01,0.000000,2.283951,2.000000,2.037037,0.639122,8620425
1985-07-01,0.000000,2.320988,2.000000,2.259259,0.708844,9564075
1985-08-01,0.000000,2.259259,2.209877,2.246914,0.704971,15695775
1985-09-01,0.000000,2.246914,2.160494,2.166667,0.679793,6607575
1985-10-01,0.000000,2.185185,1.975309,1.975309,0.619755,8073675
1985-11-01,0.000000,2.098765,1.975309,2.086420,0.654616,8829000
1985-12-01,0.000000,2.345679,2.061728,2.296296,0.720464,11955600
1986-01-01,0.000000,2.320988,2.135802,2.296296,0.720464,13587750
1986-02-01,0.000000,2.395062,2.271605,2.370370,0.743705,23325975
1986-03-01,0.000000,2.765432,2.370370,2.703704,0.848289,14247900
1986-04-01,0.000000,2.827160,2.654321,2.802469,0.879277,12808125
1986-05-01,0.000000,2.802469,2.679012,2.790123,0.875403,21155175
1986-06-01,0.000000,2.876543,2.790123,2.839506,0.890897,10959300
1986-07-01,0.000000,2.876543,2.296296,2.320988,0.728212,17643825
1986-08-01,2.296296,2.320988,2.098765,2.246914,0.704971,10643400
1986-09-01,2.271605,2.271605,2.024691,2.049383,0.642996,9140850
1986-10-01,2.074074,2.358025,2.061728,2.345679,0.735959,11593125
1986-11-01,2.345679,2.444444,2.283951,2.401235,0.753390,11738925
1986-12-01,2.419753,2.469136,2.308642,2.308642,0.724338,14051475
1987-01-01,2.320988,2.827160,2.308642,2.691358,0.844416,12686625
1987-02-01,2.679012,2.827160,2.641975,2.827160,0.887024,11159775
1987-03-01,2.802469,2.987654,2.716049,2.901235,0.910265,34281225
1987-04-01,2.888889,3.370370,2.876543,3.345679,1.049709,27309150
1987-05-01,3.345679,3.765432,3.333333,3.753086,1.177534,26033400
1987-06-01,3.765432,3.864198,3.382716,3.407407,1.069076,17670150
1987-07-01,3.407407,3.481481,3.259259,3.333333,1.045836,20812950
1987-08-01,3.308642,3.839506,3.308642,3.456790,1.084571,18457875
1987-09-01,3.456790,3.765432,3.370370,3.740741,1.173660,14035275
1987-10-01,3.740741,3.833333,2.148148,2.407407,0.755326,25241625
1987-11-01,2.419753,2.987654,2.419753,2.641975,0.828921,23008050
1987-12-01,2.716049,3.061728,2.543210,2.814815,0.889257,21554100
1988-01-01,2.839506,3.074074,2.666667,3.061728,0.967261,11088900
1988-02-01,3.061728,3.358025,3.012346,3.358025,1.060868,11453400
1988-03-01,3.358025,3.777778,3.358025,3.777778,1.200699,16536150
1988-04-01,3.777778,3.851852,3.604938,3.629630,1.153612,14691375
1988-05-01,3.629630,3.679012,3.333333,3.530864,1.122221,8221500
1988-06-01,3.530864,3.827160,3.481481,3.703704,1.192499,15424425
1988-07-01,3.703704,3.777778,3.629630,3.703704,1.192499,8047350
1988-08-01,3.703704,3.851852,3.234568,3.629630,1.168650,27788068
1988-09-01,3.679012,4.123457,3.555556,4.098765,1.319699,12109505
1988-10-01,4.098765,4.222222,3.975309,4.148148,1.335600,9937693
1988-11-01,4.148148,4.345679,3.728395,4.345679,1.399200,11218505
1988-12-01,4.320988,4.345679,3.827160,4.049383,1.317846,17183142
1989-01-01,4.049383,4.493827,4.000000,4.444444,1.468946,14372444
1989-02-01,4.469136,4.469136,4.049383,4.172840,1.379177,12405155
1989-03-01,4.172840,4.864198,4.148148,4.777778,1.579117,13010630
1989-04-01,4.790123,5.012346,4.691358,4.962963,1.640324,21621943
1989-05-01,4.962963,5.185185,4.888889,4.913580,1.624001,7949142
1989-06-01,4.888889,4.962963,4.814815,4.888889,1.636089,13246545
1989-07-01,4.839506,4.888889,4.444444,4.518519,1.512143,16795356
1989-08-01,4.518519,4.987654,4.481481,4.938272,1.652616,14114256
1989-09-01,4.913580,5.012346,4.049383,4.074074,1.382187,11642743
1989-10-01,4.074074,4.419753,3.950617,4.123457,1.398941,18922618
1989-11-01,4.123457,4.395062,3.728395,4.395062,1.491087,8331870
1989-12-01,4.345679,4.518519,3.876543,4.222222,1.456243,8193156
1990-01-01,4.172840,4.370370,3.654321,3.777778,1.323250,13839868
1990-02-01,3.802469,4.222222,3.728395,4.222222,1.478926,10364968
1990-03-01,4.148148,4.518519,4.148148,4.432099,1.553192,9705830
1990-04-01,4.370370,4.419753,3.728395,3.876543,1.358502,16053194
1990-05-01,3.827160,4.123457,3.827160,4.098765,1.436378,23809955
1990-06-01,4.123457,4.320988,4.074074,4.148148,1.476049,18945906
1990-07-01,4.172840,4.271605,3.827160,4.024691,1.432118,10462169
1990-08-01,4.024691,4.024691,2.641975,3.061728,1.089463,16507807
1990-09-01,3.086420,3.432099,2.938272,3.012346,1.090830,9997428
1990-10-01,2.987654,3.234568,2.790123,2.790123,1.010359,9063908
1990-11-01,2.790123,3.160494,2.641975,3.037037,1.099771,14338018
1990-12-01,3.061728,3.382716,3.012346,3.185185,1.178385,13553330
1991-01-01,3.135802,4.000000,3.098765,3.975309,1.470697,21312118
1991-02-01,4.049383,4.345679,3.827160,3.901235,1.443294,23839317
1991-03-01,3.901235,4.123457,3.851852,3.950617,1.462223,13420692
1991-04-01,3.950617,4.197531,3.728395,4.148148,1.535335,27062104
1991-05-01,4.049383,4.938272,3.975309,4.913580,1.818640,19595931
1991-06-01,4.864198,4.913580,4.296296,4.370370,1.626774,15695779
1991-07-01,4.444444,4.790123,4.370370,4.765432,1.773829,17700529
1991-08-01,4.716049,4.765432,4.148148,4.765432,1.773829,14753144
1991-09-01,4.765432,4.765432,4.296296,4.765432,1.783737,9811129
1991-10-01,4.740741,4.839506,4.320988,4.617284,1.728284,14887805
1991-11-01,4.641975,4.913580,4.493827,4.567901,1.709801,19191943
1991-12-01,4.543210,4.962963,4.419753,4.790123,1.802082,23618593
1992-01-01,4.814815,5.456790,4.716049,5.382716,2.025376,23199418
1992-02-01,5.308642,6.049383,5.234568,5.876543,2.211190,22143380
1992-03-01,5.802469,5.876543,5.308642,5.358025,2.016791,17392729
1992-04-01,5.382716,5.925926,5.086420,5.580247,2.100437,25084693
1992-05-01,5.555556,5.950617,5.555556,5.950617,2.239847,18584441
1992-06-01,5.876543,6.222222,5.530864,5.753086,2.174911,28602118
1992-07-01,5.753086,5.777778,5.061728,5.530864,2.090901,36651493
1992-08-01,5.530864,5.555556,4.913580,5.160494,1.950885,18454843
1992-09-01,5.111111,5.432099,5.086420,5.259259,1.997558,14906030
1992-10-01,5.308642,5.604938,4.888889,5.555556,2.110096,20556792
1992-11-01,5.506173,5.790123,5.456790,5.777778,2.194500,15024494
1992-12-01,5.777778,5.925926,5.580247,5.654321,2.156987,14704543
1993-01-01,5.654321,5.876543,5.580247,5.814815,2.227813,12883054
1993-02-01,5.790123,6.444444,5.679012,5.901235,2.260924,25077605
1993-03-01,5.925926,6.370370,5.703704,6.370370,2.440661,15300903
1993-04-01,6.370370,6.567901,5.728395,5.975309,2.289301,19008680
1993-05-01,6.024691,6.049383,5.283951,5.481481,2.100105,17336030
1993-06-01,5.481481,6.049383,5.481481,6.024691,2.318171,10322445
1993-07-01,6.024691,6.148148,5.802469,6.098765,2.346672,8034192
