Date,Open,High,Low,Close,Adj Close,Volume
2000-07-01,17.500000,21.125000,15.500000,16.125000,16.125000,12568400
2000-08-01,16.093750,27.000000,16.000000,26.250000,26.250000,13733600
2000-09-01,26.156250,29.656250,22.718750,28.500000,28.500000,20106000
2000-10-01,28.812500,28.875000,21.062500,25.843750,25.843750,29884800
2000-11-01,25.070313,28.000000,17.625000,20.953125,20.953125,22600800
2000-12-01,21.750000,22.500000,14.203125,16.234375,16.234375,19885200
2001-01-01,16.718750,19.722656,10.687500,13.078125,13.078125,72805200
2001-02-01,13.015625,13.625000,6.937500,7.343750,7.343750,61802800
2001-03-01,7.343750,7.500000,4.218750,5.703125,5.703125,28286400
2001-04-01,5.828125,6.670000,4.406250,5.832500,5.832500,38652000
2001-05-01,5.855000,7.497500,5.375000,6.500000,6.500000,21452000
2001-06-01,6.525000,7.062500,4.967500,6.000000,6.000000,24612000
2001-07-01,5.780000,6.125000,4.625000,4.627500,4.627500,15069600
2001-08-01,4.857500,5.012500,3.812500,4.712500,4.712500,15607200
2001-09-01,4.667500,4.887500,3.502500,4.255000,4.255000,12899200
2001-10-01,4.272500,4.750000,3.812500,4.302500,4.302500,12918000
2001-11-01,4.347500,5.875000,4.185000,5.332500,5.332500,19295600
2001-12-01,5.340000,6.250000,5.072500,6.110000,6.110000,14588000
2002-01-01,6.125000,6.125000,5.077500,5.575000,5.575000,12741600
2002-02-01,5.440000,6.095000,5.105000,5.352500,5.352500,9552000
2002-03-01,5.362500,6.672500,5.125000,5.877500,5.877500,11687200
2002-04-01,5.837500,5.950000,4.325000,4.620000,4.620000,10123600
2002-05-01,4.537500,4.560000,3.690000,3.935000,3.935000,12461200
2002-06-01,3.875000,3.972500,2.917500,3.787500,3.787500,16546000
2002-07-01,3.705000,3.987500,2.665000,3.877500,3.877500,17658000
2002-08-01,3.850000,3.910000,2.812500,2.967500,2.967500,12258400
2002-09-01,2.872500,3.297500,2.660000,2.897500,2.897500,9999600
2002-10-01,2.910000,3.260000,2.262500,2.547500,2.547500,15709200
2002-11-01,2.522500,4.495000,2.375000,4.382500,4.382500,30993600
2002-12-01,4.405000,4.450000,3.507500,3.530000,3.530000,12814800
2003-01-01,3.587500,3.737500,2.935000,3.147500,3.147500,12050800
2003-02-01,3.150000,3.150000,2.700000,2.752500,2.752500,7364800
2003-03-01,2.740000,3.462500,2.500000,3.040000,3.040000,15957600
2003-04-01,3.045000,3.765000,3.045000,3.287500,3.287500,12030800
2003-05-01,3.287500,3.675000,3.200000,3.502500,3.502500,8296800
2003-06-01,3.517500,5.037500,3.387500,4.250000,4.250000,17538800
2003-07-01,4.285000,4.957500,4.075000,4.202500,4.202500,12952400
2003-08-01,4.230000,4.250000,3.007500,3.522500,3.522500,31459200
2003-09-01,3.540000,4.520000,3.422500,4.232500,4.232500,19134800
2003-10-01,4.155000,5.410000,4.145000,4.625000,4.625000,18196400
2003-11-01,4.622500,4.975000,4.117500,4.690000,4.690000,20234400
2003-12-01,4.675000,5.205000,4.125000,4.252500,4.252500,16246800
2004-01-01,4.315000,4.862500,4.250000,4.540000,4.540000,10514400
2004-02-01,4.527500,5.910000,4.527500,5.717500,5.717500,21923200
2004-03-01,5.715000,6.535000,5.180000,5.942500,5.942500,22951600
2004-04-01,5.897500,6.485000,5.430000,5.630000,5.630000,12781600
2004-05-01,5.640000,5.812500,4.842500,5.012500,5.012500,13440800
2004-06-01,5.117500,5.257500,4.265000,4.650000,4.650000,20030800
2004-07-01,4.657500,4.695000,3.650000,3.980000,3.980000,22117200
2004-08-01,3.950000,4.155000,3.325000,4.090000,4.090000,18807600
2004-09-01,4.095000,4.682500,3.932500,4.500000,4.500000,13915200
2004-10-01,4.517500,4.800000,4.152500,4.462500,4.462500,11125200
2004-11-01,4.472500,5.347500,4.317500,5.170000,5.170000,15574400
2004-12-01,5.140000,6.507500,5.140000,6.300000,6.300000,22570400
2005-01-01,6.312500,6.355000,5.510000,6.185000,6.185000,46682000
2005-02-01,6.275000,6.740000,5.737500,5.855000,5.855000,24865200
2005-03-01,5.775000,5.827500,4.947500,5.417500,5.417500,29736000
2005-04-01,5.462500,5.570000,4.990000,5.185000,5.185000,25340800
2005-05-01,5.160000,6.000000,5.070000,5.687500,5.687500,23105200
2005-06-01,5.670000,6.027500,5.362500,5.760000,5.760000,25656400
2005-07-01,5.775000,6.732500,5.757500,6.510000,6.510000,21431200
2005-08-01,6.525000,7.250000,6.307500,7.150000,7.150000,35361200
2005-09-01,7.150000,7.500000,6.665000,6.912500,6.912500,21271200
2005-10-01,6.937500,7.270000,6.100000,6.847500,6.847500,48702400
