Date,Open,High,Low,Close,Adj Close,Volume
2000-07-01,77.000000,88.500000,58.500000,66.625000,44.187126,66621400
2000-08-01,65.750000,102.875000,56.062500,100.000000,66.322128,76690800
2000-09-01,100.625000,103.000000,79.000000,82.750000,54.881577,66654500
2000-10-01,83.500000,93.312500,58.750000,65.000000,43.109390,108505800
2000-11-01,63.000000,67.437500,42.625000,49.625000,32.912365,112886600
2000-12-01,50.000000,61.750000,45.875000,51.187500,33.948658,80647000
2001-01-01,48.000000,64.000000,43.125000,62.599998,41.517677,94036000
2001-02-01,61.599998,62.500000,37.000000,37.299999,24.738171,71228000
2001-03-01,37.200001,46.750000,35.200001,36.240002,24.035151,89369500
2001-04-01,36.150002,49.500000,30.500000,47.310001,31.377007,77229800
2001-05-01,46.400002,53.299999,42.849998,44.549999,29.546513,55628400
2001-06-01,45.099998,51.509998,39.000000,43.250000,28.684334,63666300
2001-07-01,44.099998,48.500000,38.410000,46.000000,30.508184,67807600
2001-08-01,49.000000,52.740002,44.750000,47.869999,31.748423,72474100
2001-09-01,48.000000,48.869999,29.000000,32.700001,21.687340,64517700
2001-10-01,32.799999,44.200001,30.799999,38.000000,25.202419,100748700
2001-11-01,38.000000,48.000000,37.570000,42.500000,28.186914,80604500
2001-12-01,42.299999,48.400002,41.410000,44.389999,29.440405,59541700
2002-01-01,44.750000,48.840000,40.860001,43.799999,29.049099,76817400
2002-02-01,44.000000,44.000000,36.619999,37.209999,24.678471,66025400
2002-03-01,37.849998,47.950001,37.849998,45.040001,29.871500,54484300
2002-04-01,44.400002,46.380001,35.250000,36.959999,24.512671,65105500
2002-05-01,36.810001,40.500000,33.000000,36.619999,24.287169,71086200
2002-06-01,36.650002,36.650002,26.600000,29.700001,19.697681,59412800
2002-07-01,29.900000,31.000000,20.990000,24.100000,15.983641,82964400
2002-08-01,23.299999,28.299999,19.570000,24.100000,15.983641,74523800
2002-09-01,23.500000,26.299999,19.070000,19.700001,13.065467,70091900
2002-10-01,19.740000,28.389999,17.879999,26.799999,17.774328,97598200
2002-11-01,26.799999,31.920000,25.059999,30.690001,20.354267,89911500
2002-12-01,31.950001,32.599998,23.500000,23.870001,15.831097,66317300
2003-01-01,24.250000,29.750000,22.580000,23.930000,15.870891,68706500
2003-02-01,23.940001,29.580000,22.820000,29.160000,19.339540,65913000
2003-03-01,29.320000,31.100000,25.750000,27.500000,18.238598,77763300
2003-04-01,27.680000,34.000000,26.650000,33.119999,21.965897,82739000
2003-05-01,33.119999,39.080002,32.270000,38.549999,25.567186,79730200
2003-06-01,39.000000,40.330002,32.110001,34.820000,23.093374,97367200
2003-07-01,34.820000,39.500000,33.380001,37.950001,25.169262,68924100
2003-08-01,38.189999,43.000000,35.200001,41.000000,27.192080,74105000
2003-09-01,41.250000,42.750000,38.020000,38.020000,25.215675,66173300
2003-10-01,38.400002,45.540001,38.290001,44.330002,29.400604,74448100
2003-11-01,43.360001,50.060001,43.349998,49.750000,32.995274,66516300
