Date,Open,High,Low,Close,Adj Close,Volume
2000-06-01,43.000000,49.250000,42.750000,45.312500,34.150806,443568200
2000-07-01,45.406250,47.250000,36.000000,37.937500,28.592482,578943200
2000-08-01,38.531250,43.812500,32.375000,43.156250,32.525696,707651200
2000-09-01,43.843750,44.437500,29.117188,29.656250,22.351128,565569800
2000-10-01,30.375000,30.468750,20.250000,26.562500,20.019444,942094200
2000-11-01,23.945313,26.375000,19.250000,20.218750,15.238329,710865800
2000-12-01,20.562500,25.625000,17.062500,19.093750,14.390447,726354400
2001-01-01,19.406250,26.968750,19.000000,25.156250,18.959595,1084515800
2001-02-01,25.187500,25.812500,20.500000,21.125000,15.921343,781639800
2001-03-01,20.187500,26.203125,19.531250,21.750000,16.392395,1175386600
2001-04-01,21.687500,29.549999,18.281250,27.299999,20.575281,1231616400
2001-05-01,27.405001,29.245001,24.174999,24.965000,18.815447,838492000
2001-06-01,25.674999,28.240000,22.900000,24.549999,18.502680,754888800
2001-07-01,25.049999,25.225000,19.934999,22.930000,17.281725,661287400
2001-08-01,23.805000,25.125000,20.900000,21.545000,16.237890,608688400
2001-09-01,21.360001,22.225000,13.525000,14.220000,10.717232,692016600
2001-10-01,14.305000,19.000000,13.295000,17.055000,12.853897,841131400
2001-11-01,17.504999,21.549999,16.860001,19.870001,14.975488,765541400
2001-12-01,19.684999,23.290001,19.410000,20.049999,15.111155,558774000
2002-01-01,20.424999,24.000000,19.500000,21.825001,16.448917,735702400
2002-02-01,21.625000,24.325001,20.715000,21.735001,16.381092,820862000
2002-03-01,22.280001,27.200001,22.250000,27.135000,20.450918,745525000
2002-04-01,26.995001,27.950001,23.370001,24.320000,18.329332,691604100
2002-05-01,24.250000,27.719999,21.650000,22.180000,16.716473,689914400
2002-06-01,22.200001,22.620001,18.090000,19.020000,14.334861,627637200
2002-07-01,18.950001,20.059999,13.550000,14.870000,11.207120,815204600
2002-08-01,14.930000,16.660000,12.580000,13.360000,10.069075,649882100
2002-09-01,13.150000,14.250000,10.730000,11.550000,8.704928,665135300
2002-10-01,11.750000,15.790000,10.260000,15.030000,11.327708,808419100
2002-11-01,14.900000,17.770000,14.260000,17.049999,12.850125,714492400
2002-12-01,17.680000,17.910000,12.960000,13.030000,9.820362,565272900
2003-01-01,13.450000,16.299999,11.250000,11.970000,9.021468,791465600
2003-02-01,11.980000,13.140000,11.490000,12.980000,9.782678,575121100
2003-03-01,13.080000,14.580000,11.330000,12.580000,9.481210,600652600
2003-04-01,12.630000,15.830000,12.560000,14.620000,11.018700,558851100
2003-05-01,14.800000,15.760000,13.490000,15.560000,11.727156,623254700
2003-06-01,15.890000,17.639999,15.150000,15.840000,11.938184,604642400
2003-07-01,15.680000,19.840000,15.400000,19.459999,14.666476,640689800
2003-08-01,19.520000,22.340000,17.690001,21.629999,16.301952,545241200
2003-09-01,21.879999,22.330000,18.110001,18.129999,13.664092,630412700
2003-10-01,18.270000,23.530001,18.190001,23.330000,17.583199,666918000
2003-11-01,23.719999,25.940001,22.709999,24.240000,18.269039,622834700
2003-12-01,24.530001,24.680000,20.610001,22.440001,16.912428,567057900
2004-01-01,22.610001,24.750000,20.790001,21.690001,16.347174,634006400
2004-02-01,22.090000,24.000000,20.900000,21.250000,16.015558,602609400
2004-03-01,21.309999,22.230000,19.790001,21.330000,16.075848,785430000
2004-04-01,21.360001,22.959999,18.090000,18.270000,13.769611,709291200
2004-05-01,18.459999,19.980000,17.809999,19.969999,15.050855,706533100
2004-06-01,19.760000,19.990000,17.969999,19.620001,14.787078,515532000
2004-07-01,19.420000,19.530001,15.610000,16.969999,12.789832,663599100
2004-08-01,16.790001,17.379999,15.360000,15.890000,11.975868,698888500
2004-09-01,15.840000,17.790001,15.430000,16.490000,12.428071,668829600
2004-10-01,16.900000,17.690001,15.490000,16.100000,12.134139,740073800
2004-11-01,16.010000,17.750000,15.790000,16.639999,12.541122,809675600
2004-12-01,16.910000,18.330000,16.540001,17.100000,12.887814,634086300
2005-01-01,17.200001,17.309999,15.150000,15.900000,11.983401,838745900
2005-02-01,16.040001,18.139999,15.980000,17.450001,13.151599,727626400
2005-03-01,17.639999,17.809999,15.810000,16.250000,12.247190,643155100
