Date,Open,High,Low,Close,Adj Close,Volume
1985-09-01,0.000000,0.531250,0.406250,0.468750,0.365958,35235200
1985-10-01,0.000000,0.535156,0.468750,0.511719,0.399505,17190400
1985-11-01,0.000000,0.632813,0.507813,0.628906,0.490994,37446400
1985-12-01,0.000000,0.628906,0.531250,0.562500,0.439150,37875200
1986-01-01,0.000000,0.570313,0.378906,0.406250,0.317164,100131200
1986-02-01,0.000000,0.449219,0.351563,0.375000,0.292767,63065600
1986-03-01,0.000000,0.429688,0.359375,0.406250,0.317164,85619200
1986-04-01,0.000000,0.441406,0.371094,0.406250,0.317164,64425600
1986-05-01,0.000000,0.433594,0.375000,0.429688,0.335462,53321600
1986-06-01,0.000000,0.511719,0.410156,0.496094,0.387306,95321600
1986-07-01,0.000000,0.500000,0.312500,0.320313,0.250072,60812800
1986-08-01,0.324219,0.339844,0.300781,0.304688,0.237873,34771200
1986-09-01,0.308594,0.308594,0.230469,0.277344,0.216525,83593600
1986-10-01,0.281250,0.285156,0.238281,0.242188,0.189079,59340800
1986-11-01,0.246094,0.246094,0.132813,0.171875,0.134185,221968000
1986-12-01,0.175781,0.175781,0.136719,0.148438,0.115887,83110400
1987-01-01,0.148438,0.183594,0.148438,0.164063,0.128086,83286400
1987-02-01,0.156250,0.273438,0.156250,0.250000,0.195178,235513600
1987-03-01,0.246094,0.257813,0.199219,0.210938,0.164682,90371200
1987-04-01,0.207031,0.222656,0.195313,0.210938,0.164682,46784000
1987-05-01,0.207031,0.238281,0.203125,0.222656,0.173830,59852800
1987-06-01,0.218750,0.269531,0.210938,0.265625,0.207376,84953600
1987-07-01,0.269531,0.347656,0.265625,0.328125,0.256171,102777600
1987-08-01,0.328125,0.347656,0.312500,0.324219,0.253121,140224000
1987-09-01,0.328125,0.328125,0.238281,0.250000,0.195178,72892800
1987-10-01,0.246094,0.257813,0.113281,0.144531,0.112837,134041600
1987-11-01,0.148438,0.160156,0.117188,0.125000,0.097589,55561600
1987-12-01,0.128906,0.144531,0.113281,0.128906,0.100638,77977600
1988-01-01,0.132813,0.230469,0.128906,0.210938,0.164682,159260800
1988-02-01,0.210938,0.214844,0.167969,0.187500,0.146383,84393600
1988-03-01,0.187500,0.199219,0.171875,0.183594,0.143334,79424000
1988-04-01,0.179688,0.187500,0.156250,0.167969,0.131135,58896000
1988-05-01,0.164063,0.195313,0.164063,0.195313,0.152483,61139200
1988-06-01,0.199219,0.222656,0.187500,0.222656,0.173830,78995200
1988-07-01,0.222656,0.273438,0.218750,0.269531,0.210426,111996800
1988-08-01,0.269531,0.304688,0.269531,0.296875,0.231774,196662400
1988-09-01,0.296875,0.351563,0.289063,0.320313,0.250072,90326400
1988-10-01,0.320313,0.347656,0.292969,0.316406,0.247022,58156800
1988-11-01,0.320313,0.347656,0.277344,0.339844,0.265320,50652800
1988-12-01,0.335938,0.351563,0.308594,0.328125,0.256171,70022400
1989-01-01,0.328125,0.351563,0.316406,0.351563,0.274469,100659200
1989-02-01,0.351563,0.429688,0.339844,0.414063,0.323264,93337600
1989-03-01,0.414063,0.445313,0.414063,0.437500,0.341561,74012800
1989-04-01,0.441406,0.492188,0.425781,0.484375,0.378157,53670400
1989-05-01,0.484375,0.601563,0.480469,0.593750,0.463547,101923200
1989-06-01,0.593750,0.636719,0.500000,0.515625,0.402554,107984000
1989-07-01,0.511719,0.605469,0.511719,0.601563,0.469647,83664000
1989-08-01,0.601563,0.664063,0.582031,0.632813,0.494044,161155200
1989-09-01,0.632813,0.738281,0.632813,0.738281,0.576384,106128000
1989-10-01,0.738281,0.769531,0.582031,0.597656,0.466597,93929600
1989-11-01,0.601563,0.648438,0.460938,0.492188,0.384257,146092800
1989-12-01,0.500000,0.500000,0.414063,0.445313,0.347661,136185600
1990-01-01,0.445313,0.457031,0.351563,0.375000,0.292767,146646400
1990-02-01,0.378906,0.390625,0.312500,0.363281,0.283618,96294400
1990-03-01,0.359375,0.453125,0.355469,0.433594,0.338512,109289600
1990-04-01,0.429688,0.453125,0.304688,0.324219,0.253121,125942400
1990-05-01,0.332031,0.382813,0.257813,0.339844,0.265320,197356800
1990-06-01,0.347656,0.371094,0.304688,0.355469,0.277519,68220800
1990-07-01,0.355469,0.371094,0.312500,0.316406,0.247022,72819200
1990-08-01,0.320313,0.320313,0.242188,0.261719,0.204327,72220800
1990-09-01,0.257813,0.265625,0.140625,0.156250,0.121986,82947200
1990-10-01,0.156250,0.187500,0.136719,0.140625,0.109787,60918400
1990-11-01,0.140625,0.183594,0.136719,0.171875,0.134185,80972800
1990-12-01,0.175781,0.226563,0.164063,0.187500,0.146383,66604800
1991-01-01,0.183594,0.226563,0.150391,0.195313,0.152483,70976000
1991-02-01,0.199219,0.238281,0.195313,0.234375,0.182979,61436800
1991-03-01,0.242188,0.289063,0.230469,0.269531,0.210426,96569600
1991-04-01,0.269531,0.285156,0.253906,0.261719,0.204327,59616000
1991-05-01,0.261719,0.406250,0.261719,0.406250,0.317164,272867200
1991-06-01,0.406250,0.429688,0.371094,0.410156,0.320213,191840000
1991-07-01,0.410156,0.496094,0.406250,0.437500,0.341561,233353600
1991-08-01,0.437500,0.570313,0.437500,0.531250,0.414753,215488000
1991-09-01,0.531250,0.546875,0.453125,0.464844,0.362909,133424000
1991-10-01,0.464844,0.492188,0.394531,0.476563,0.372058,157542400
1991-11-01,0.476563,0.574219,0.449219,0.460938,0.359859,195840000
1991-12-01,0.460938,0.531250,0.445313,0.507813,0.396455,132556800
1992-01-01,0.515625,0.671875,0.500000,0.671875,0.524540,217484800
1992-02-01,0.660156,0.718750,0.578125,0.632813,0.494044,132400000
1992-03-01,0.625000,0.636719,0.515625,0.550781,0.430001,94294400
1992-04-01,0.542969,0.578125,0.441406,0.496094,0.387306,89340800
1992-05-01,0.496094,0.546875,0.402344,0.449219,0.350710,216985600
1992-06-01,0.460938,0.472656,0.386719,0.433594,0.338512,190819200
1992-07-01,0.421875,0.437500,0.339844,0.429688,0.335462,167222400
1992-08-01,0.437500,0.464844,0.406250,0.464844,0.362909,100643200
1992-09-01,0.457031,0.476563,0.386719,0.398438,0.311065,117798400
1992-10-01,0.394531,0.546875,0.355469,0.542969,0.423902,228809600
1992-11-01,0.542969,0.667969,0.519531,0.632813,0.494044,186800000
1992-12-01,0.636719,0.636719,0.539063,0.625000,0.487944,176259200
1993-01-01,0.621094,0.734375,0.617188,0.691406,0.539788,300710400
1993-02-01,0.687500,0.750000,0.582031,0.625000,0.487944,147107200
1993-03-01,0.628906,0.710938,0.593750,0.625000,0.487944,185302400
1993-04-01,0.617188,0.625000,0.464844,0.507813,0.396455,222227200
1993-05-01,0.507813,0.511719,0.394531,0.421875,0.329362,349008000
1993-06-01,0.421875,0.484375,0.414063,0.476563,0.372058,184364800
1993-07-01,0.476563,0.488281,0.398438,0.429688,0.335462,147942400
1993-08-01,0.421875,0.453125,0.406250,0.433594,0.338512,231692800
1993-09-01,0.433594,0.472656,0.414063,0.433594,0.338512,122649600
1993-10-01,0.437500,0.496094,0.425781,0.488281,0.381206,185731200
1993-11-01,0.492188,0.574219,0.484375,0.558594,0.436100,204220800
1993-12-01,0.562500,0.562500,0.398438,0.406250,0.317164,225004800
