Date,Open,High,Low,Close,Adj Close,Volume
2000-07-01,14.359375,17.625000,10.562500,11.421875,9.914775,49723600
2000-08-01,11.625000,18.671875,10.406250,17.843750,15.489299,21988800
2000-09-01,18.156250,27.437500,17.531250,19.281250,16.737127,33502800
2000-10-01,19.281250,23.125000,12.250000,13.937500,12.098467,59019600
2000-11-01,13.750000,14.000000,6.250000,7.156250,6.211995,23988000
2000-12-01,7.125000,8.515625,3.843750,5.484375,4.760721,34444000
2001-01-01,5.265625,10.031250,5.000000,9.875000,8.572013,93205600
2001-02-01,9.812500,10.500000,4.500000,4.968750,4.313131,83153600
2001-03-01,4.812500,5.250000,2.750000,3.015625,2.617718,60795600
2001-04-01,3.000000,6.390000,1.984375,6.300000,5.468727,105596000
2001-05-01,6.300000,8.187500,5.800000,6.167500,5.353707,117858000
2001-06-01,6.337500,7.520000,4.750000,6.725000,5.837649,109321600
2001-07-01,6.712500,7.937500,5.462500,7.672500,6.660128,112108800
2001-08-01,7.792500,8.720000,5.887500,6.262500,5.436172,127617200
2001-09-01,6.287500,6.587500,3.217500,3.587500,3.114136,98524800
2001-10-01,3.600000,6.362500,3.127500,6.085000,5.282095,175796800
2001-11-01,6.125000,8.612500,6.110000,7.885000,6.844588,217978000
2001-12-01,7.737500,9.800000,7.662500,8.955000,7.773403,278526800
2002-01-01,8.957500,11.560000,8.825000,10.035000,8.710898,251951200
2002-02-01,10.050000,10.545000,7.462500,7.672500,6.660128,210781200
2002-03-01,8.450000,11.000000,8.312500,10.950000,9.505168,220666400
2002-04-01,10.762500,11.087500,8.620000,9.000000,7.812464,239511600
2002-05-01,8.987500,10.600000,7.562500,7.870000,6.831565,303994000
2002-06-01,7.870000,7.980000,4.740000,4.972500,4.316388,343853600
2002-07-01,4.937500,6.475000,4.065000,4.750000,4.123247,259602000
2002-08-01,4.675000,5.650000,3.437500,4.765000,4.136267,372800000
2002-09-01,4.637500,5.482500,3.800000,3.962500,3.439656,242360400
2002-10-01,4.037500,4.427500,2.817500,4.052500,3.517779,545844400
2002-11-01,4.050000,6.250000,4.002500,5.660000,4.913173,343682000
2002-12-01,5.807500,6.022500,4.512500,4.715000,4.092865,184318400
2003-01-01,4.772500,6.022500,4.237500,4.567500,3.964825,250099600
2003-02-01,4.575000,5.175000,4.382500,5.150000,4.470466,249500000
2003-03-01,5.175000,5.657500,4.380000,5.297500,4.598504,291045600
2003-04-01,5.322500,6.210000,4.937500,5.767500,5.006489,229178800
2003-05-01,5.752500,8.220000,5.652500,7.917500,6.872800,323930800
2003-06-01,7.882500,8.712500,7.460000,8.587500,7.454394,262436400
2003-07-01,8.642500,10.000000,8.135000,8.785000,7.625834,265072400
2003-08-01,8.777500,10.900000,7.907500,10.532500,9.142755,305679600
2003-09-01,10.567500,10.832500,9.052500,9.445000,8.198749,244519600
2003-10-01,9.495000,11.437500,9.375000,10.960000,9.513844,253130800
2003-11-01,11.137500,11.657500,9.137500,9.872500,8.569841,280143200
2003-12-01,9.922500,10.190000,8.862500,9.482500,8.231301,229812000
2004-01-01,9.577500,11.160000,9.437500,10.400000,9.027739,203159600
