Date,Open,High,Low,Close,Adj Close,Volume
1997-11-01,5.625000,6.625000,5.234375,5.250000,3.514983,9692000
1997-12-01,5.250000,5.812500,4.937500,5.593750,3.745131,13907200
1998-01-01,5.531250,6.093750,5.250000,5.718750,3.839115,6079200
1998-02-01,5.781250,6.312500,5.468750,5.687500,3.818137,10144800
1998-03-01,5.601563,6.562500,5.343750,6.500000,4.363585,12271600
1998-04-01,6.156250,6.750000,5.593750,5.718750,3.849735,14199600
1998-05-01,5.625000,5.781250,5.375000,5.781250,3.891810,4375600
1998-06-01,5.781250,6.281250,5.375000,6.218750,4.186324,15024400
1998-07-01,6.218750,6.453125,5.546875,6.156250,4.154972,6582800
1998-08-01,6.156250,6.250000,4.984375,5.000000,3.374597,6854400
1998-09-01,5.125000,5.750000,3.906250,5.031250,3.395690,11876800
1998-10-01,5.031250,5.593750,3.593750,5.546875,3.755874,16717200
1998-11-01,5.609375,6.031250,5.500000,5.640625,3.819355,9818000
1998-12-01,5.562500,6.562500,5.562500,6.484375,4.390671,12026000
1999-01-01,6.453125,6.906250,6.000000,6.843750,4.647853,10425600
1999-02-01,6.843750,7.437500,6.218750,6.562500,4.456844,9092400
1999-03-01,6.437500,7.046875,6.312500,6.359375,4.318895,6974000
1999-04-01,6.500000,7.500000,6.375000,7.484375,5.095900,11558400
1999-05-01,7.484375,8.781250,7.453125,8.078125,5.500167,19910000
1999-06-01,8.046875,9.406250,7.750000,9.187500,6.255508,11638800
1999-07-01,9.156250,9.406250,8.437500,8.843750,6.034234,6784000
1999-08-01,8.921875,9.000000,7.687500,7.875000,5.373240,5703200
1999-09-01,7.843750,8.812500,7.625000,8.421875,5.746382,8248800
1999-10-01,8.406250,8.750000,7.781250,8.453125,5.779827,8571200
1999-11-01,8.453125,8.812500,6.859375,8.718750,5.961447,17717600
1999-12-01,8.765625,10.515625,8.218750,9.937500,6.794766,13361200
2000-01-01,10.000000,10.531250,9.250000,10.171875,6.970898,10593600
2000-02-01,10.187500,12.843750,9.843750,12.750000,8.737717,26558000
2000-03-01,12.601563,12.968750,9.312500,9.312500,6.381960,24886800
2000-04-01,9.500000,12.531250,8.578125,12.500000,8.580224,17577200
2000-05-01,12.437500,13.250000,9.968750,11.234375,7.711473,17164800
2000-06-01,11.343750,12.437500,9.812500,12.375000,8.494423,20306800
2000-07-01,11.875000,16.031250,11.437500,15.941406,10.962005,19987200
2000-08-01,15.875000,15.875000,14.031250,14.796875,10.174980,13181200
2000-09-01,14.859375,15.093750,13.640625,14.089844,9.688792,11024000
2000-10-01,13.968750,14.515625,11.156250,13.671875,9.414320,19321600
2000-11-01,13.781250,15.484375,13.156250,14.156250,9.747858,13355200
2000-12-01,14.093750,16.437500,13.500000,15.718750,10.823780,17209600
2001-01-01,15.937500,16.125000,13.125000,14.968750,10.324433,17756600
2001-02-01,14.687500,15.343750,13.750000,14.937500,10.302879,7688000
2001-03-01,15.000000,15.531250,11.468750,13.687500,9.440714,15740800
2001-04-01,13.812500,14.062500,11.410000,13.530000,9.347490,15749200
2001-05-01,13.480000,15.640000,13.480000,14.925000,10.311259,11913400
2001-06-01,15.000000,15.065000,12.800000,13.945000,9.634205,9975000
2001-07-01,14.075000,15.490000,13.540000,15.375000,10.640363,8306800
2001-08-01,15.420000,15.800000,14.545000,15.545000,10.758009,11072800
2001-09-01,15.725000,15.775000,12.595000,14.480000,10.020968,13114000
2001-10-01,14.355000,15.000000,12.890000,13.385000,9.278029,14551400
2001-11-01,13.450000,14.975000,13.350000,13.895000,9.631537,9205000
2001-12-01,13.770000,15.145000,13.205000,14.460000,10.023177,19606600
2002-01-01,14.575000,15.945000,14.125000,15.515000,10.778055,14254800
2002-02-01,15.460000,15.625000,13.950000,14.550000,10.107681,11371800
2002-03-01,14.555000,16.915001,14.480000,16.799999,11.670724,13633000
2002-04-01,16.620001,17.575001,15.570000,15.735000,10.952304,16082000
2002-05-01,15.745000,17.344999,15.675000,16.940001,11.791047,11136000
2002-06-01,16.975000,17.700001,16.135000,16.764999,11.669237,13429200
2002-07-01,16.815001,16.815001,13.050000,15.000000,10.459626,18738200
2002-08-01,14.955000,15.370000,13.080000,13.795000,9.619370,11467800
2002-09-01,13.755000,14.540000,12.915000,13.510000,9.420636,14004000
2002-10-01,13.535000,15.215000,12.920000,14.785000,10.332062,19000400
2002-11-01,14.820000,15.705000,14.450000,15.280000,10.677979,12306400
2002-12-01,15.305000,16.430000,15.075000,15.600000,10.901602,39147800
2003-01-01,15.780000,16.094999,13.500000,14.010000,9.815840,24430400
2003-02-01,13.990000,15.875000,13.755000,15.355000,10.758188,22070000
2003-03-01,15.595000,17.245001,15.040000,16.350000,11.455317,20396800
2003-04-01,16.094999,18.855000,16.004999,18.395000,12.921192,19586400
2003-05-01,18.459999,19.379999,17.674999,18.629999,13.086268,21425400
2003-06-01,18.635000,18.879999,17.000000,17.719999,12.447054,17041800
2003-07-01,17.600000,19.084999,17.254999,18.459999,12.995147,16811200
2003-08-01,18.525000,19.090000,17.750000,18.955000,13.343610,13954200
2003-09-01,18.790001,20.500000,18.450001,18.625000,13.111300,16739400
2003-10-01,18.799999,20.400000,18.625000,19.674999,13.878992,16950800
2003-11-01,19.600000,21.500000,18.875000,19.690001,13.889573,21709000
2003-12-01,19.700001,20.905001,18.360001,18.955000,13.371099,20486000
2004-01-01,18.844999,19.805000,18.299999,18.955000,13.411878,16741200
2004-02-01,18.975000,20.650000,18.795000,19.805000,14.013310,21506600
2004-03-01,19.809999,20.775000,18.740000,20.750000,14.681960,26116400
2004-04-01,21.235001,22.080000,20.379999,20.520000,14.564150,21815800
2004-05-01,20.465000,20.969999,19.434999,20.790001,14.755786,21825200
2004-06-01,20.645000,23.084999,20.520000,22.920000,16.267553,19378800
2004-07-01,23.135000,23.375000,21.309999,21.865000,15.563335,22545800
2004-08-01,21.799999,22.389999,20.570000,21.334999,15.186091,21645200
2004-09-01,21.160000,23.270000,21.125000,23.195000,16.510019,17776000
2004-10-01,23.420000,27.139999,22.785000,26.969999,19.251175,30163200
2004-11-01,26.799999,27.684999,25.625000,26.875000,19.183369,23892600
2004-12-01,26.625000,28.195000,26.424999,27.760000,19.815079,20020200
2005-01-01,28.020000,28.049999,25.209999,25.750000,18.431782,26331400
2005-02-01,25.790001,27.709999,25.465000,27.350000,19.577055,24009000
2005-03-01,27.475000,27.950001,25.334999,25.764999,18.442514,19350000
2005-04-01,25.969999,26.250000,23.594999,25.799999,18.517992,32113200
2005-05-01,25.715000,29.805000,25.715000,28.584999,20.516926,28968200
2005-06-01,28.584999,29.430000,27.309999,29.100000,20.886572,21793800
2005-07-01,29.240000,31.750000,28.379999,31.285000,22.514574,26821000
2005-08-01,31.295000,31.525000,28.995001,30.875000,22.219513,25526000
2005-09-01,30.900000,32.165001,29.799999,32.064999,23.075907,23197000
2005-10-01,32.174999,35.480000,30.150000,35.259998,25.436119,23871000
2005-11-01,35.099998,41.700001,35.099998,40.500000,29.216187,24333300
2005-12-01,40.900002,41.200001,35.939999,37.029999,26.712980,18383200
2006-01-01,37.230000,41.290001,35.549999,40.459999,29.282953,17053500
2006-02-01,40.490002,45.869999,38.639999,44.820000,32.438507,18515200
2006-03-01,45.110001,50.439999,43.130001,49.090000,35.528938,21678600
2006-04-01,49.470001,53.130001,43.840000,44.349998,32.192291,29151900
2006-05-01,44.570000,49.990002,42.430000,44.040001,31.967268,26949400
2006-06-01,44.150002,53.560001,42.060001,53.299999,38.688816,25741900
2006-07-01,53.619999,55.180000,42.919998,45.779999,33.330105,24859900
