Date,Open,High,Low,Close,Adj Close,Volume
1998-07-01,0.250000,0.385417,0.247396,0.333333,0.317213,148094400
1998-08-01,0.328125,0.408854,0.250000,0.250000,0.237910,85809600
1998-09-01,0.257813,0.346354,0.240885,0.322917,0.307300,45907200
1998-10-01,0.317708,0.502604,0.145833,0.464844,0.442364,144696000
1998-11-01,0.486979,0.500000,0.369792,0.450521,0.428733,78499200
1998-12-01,0.450521,0.697917,0.432292,0.632813,0.602210,111595200
1999-01-01,0.638021,0.864583,0.546875,0.809896,0.770729,63081600
1999-02-01,0.825521,1.000000,0.755208,0.895833,0.852510,105028800
1999-03-01,0.891927,0.893229,0.489583,0.578125,0.550166,235924800
1999-04-01,0.580729,0.582031,0.406250,0.467448,0.444842,81763200
1999-05-01,0.468750,0.649740,0.401042,0.523438,0.498124,61574400
1999-06-01,0.520833,0.579427,0.458333,0.542969,0.516710,35400000
1999-07-01,0.542318,0.630208,0.424479,0.559896,0.532819,90993600
1999-08-01,0.555990,0.565104,0.466146,0.502604,0.478298,23510400
1999-09-01,0.502604,0.682292,0.445313,0.658854,0.626991,77016000
1999-10-01,0.666667,0.989583,0.533854,0.957031,0.910748,119102400
1999-11-01,0.972656,1.287760,0.958333,1.248698,1.188310,90542400
1999-12-01,1.191406,2.520833,1.191406,2.277344,2.167210,89798400
2000-01-01,2.296875,2.312500,1.520833,1.567708,1.491892,41150400
2000-02-01,1.653646,2.809896,1.583333,2.273438,2.163492,69062400
2000-03-01,2.291667,3.005208,1.876302,2.604167,2.478227,80769600
2000-04-01,2.545573,2.604167,1.010417,1.911458,1.819018,39590400
2000-05-01,2.013021,2.708333,1.945313,2.333333,2.220491,37569600
2000-06-01,2.286458,2.500000,1.354167,1.382813,1.315939,52401600
2000-07-01,1.385417,2.041667,1.289063,1.713542,1.630673,58156800
2000-08-01,1.708333,1.933594,1.635417,1.781250,1.695107,19068000
2000-09-01,1.791667,1.802083,1.312500,1.625000,1.546414,51067200
