Date,Open,High,Low,Close,Adj Close,Volume
1986-08-01,10.000000,10.125000,8.125000,9.125000,6.416571,26423200
1986-09-01,9.187500,9.437500,7.062500,8.562500,6.021028,24114800
1986-10-01,8.687500,9.187500,8.062500,9.000000,6.328672,11801200
1986-11-01,8.875000,9.250000,8.187500,9.000000,6.328672,9452000
1986-12-01,9.000000,9.187500,7.937500,8.187500,5.757333,12063200
1987-01-01,8.187500,10.062500,8.125000,9.718750,6.834088,20516400
1987-02-01,9.750000,11.312500,9.437500,11.062500,7.778991,15010000
1987-03-01,11.062500,12.937500,10.687500,12.000000,8.438228,20943600
1987-04-01,11.750000,12.375000,9.500000,10.625000,7.471349,14492800
1987-05-01,10.625000,11.250000,10.250000,10.812500,7.603194,13502400
1987-06-01,10.812500,12.250000,10.375000,11.218750,7.888865,14135600
1987-07-01,11.218750,12.312500,11.125000,11.937500,8.394279,17192000
1987-08-01,11.875000,13.125000,11.687500,12.500000,8.789820,13851200
1987-09-01,12.437500,12.500000,10.562500,11.562500,8.130585,14910000
1987-10-01,11.562500,11.812500,6.687500,7.750000,5.449689,36328800
1987-11-01,7.750000,8.062500,6.437500,6.750000,4.746504,18430800
1987-12-01,6.750000,8.312500,5.875000,8.187500,5.757333,22402800
1988-01-01,8.125000,9.000000,7.750000,8.906250,6.262745,13741200
1988-02-01,8.937500,10.125000,8.750000,10.000000,7.031859,19825200
1988-03-01,10.000000,10.000000,9.000000,9.375000,6.592363,17984400
1988-04-01,9.250000,9.750000,8.937500,9.500000,6.680263,12283600
1988-05-01,9.562500,9.812500,8.875000,9.062500,6.372621,11776800
1988-06-01,9.187500,10.062500,9.062500,9.562500,6.724211,14892000
1988-07-01,9.500000,9.562500,8.375000,8.812500,6.196823,17592000
1988-08-01,8.812500,9.312500,8.437500,9.218750,6.482493,11145600
1988-09-01,9.187500,9.812500,8.906250,9.687500,6.812113,13489200
1988-10-01,9.625000,10.562500,9.500000,10.000000,7.031859,19822800
1988-11-01,9.937500,10.062500,9.125000,9.812500,6.900010,10398800
1988-12-01,9.812500,10.187500,9.375000,9.375000,6.592363,13875600
1989-01-01,9.375000,9.875000,8.812500,9.375000,6.592363,29280400
1989-02-01,9.312500,9.437500,8.906250,9.250000,6.504468,29131200
1989-03-01,9.187500,9.468750,8.687500,9.062500,6.372621,22534800
1989-04-01,9.000000,10.500000,8.875000,10.187500,7.163703,22698000
1989-05-01,10.125000,11.937500,10.125000,11.125000,7.822941,36148800
1989-06-01,11.125000,11.937500,9.812500,10.000000,7.031859,34459200
1989-07-01,10.000000,11.000000,9.812500,10.937500,7.691091,12197600
1989-08-01,11.000000,11.125000,10.375000,11.125000,7.822941,20632800
1989-09-01,11.062500,11.187500,10.437500,10.750000,7.559243,15056400
1989-10-01,10.625000,12.125000,10.312500,11.031250,7.757018,33341600
1989-11-01,11.000000,12.375000,10.500000,11.687500,8.218481,20432800
1989-12-01,11.750000,12.062500,10.437500,11.562500,8.130585,13648400
1990-01-01,11.625000,12.062500,9.437500,9.843750,6.921986,30140000
1990-02-01,9.875000,10.000000,9.187500,9.562500,6.724211,29525200
1990-03-01,9.687500,10.437500,9.500000,9.687500,6.812113,32876000
1990-04-01,9.437500,9.687500,8.312500,8.562500,6.021028,35638400
1990-05-01,8.625000,9.875000,8.125000,9.593750,6.746188,41484000
1990-06-01,9.625000,10.500000,9.000000,10.375000,7.295549,29798800
1990-07-01,10.312500,11.000000,9.562500,10.000000,7.031859,21058400
1990-08-01,9.937500,10.062500,7.562500,8.312500,5.845230,22927200
1990-09-01,8.250000,8.437500,6.937500,7.312500,5.142047,19492000
1990-10-01,7.375000,8.187500,6.625000,7.812500,5.493638,24150800
1990-11-01,7.812500,9.812500,7.750000,9.562500,6.724211,15894000
1990-12-01,9.687500,10.062500,9.125000,9.812500,6.900010,23303200
1991-01-01,9.750000,11.156250,9.437500,11.125000,7.822941,52237600
1991-02-01,11.062500,11.687500,9.875000,10.343750,7.273581,46168800
1991-03-01,10.250000,11.812500,10.187500,11.687500,8.218481,23923200
1991-04-01,11.687500,14.625000,11.500000,12.750000,8.965615,51606000
1991-05-01,12.750000,14.625000,12.312500,13.875000,9.756701,31624800
1991-06-01,13.875000,13.937500,12.875000,13.500000,9.493008,22034800
1991-07-01,13.437500,14.062500,12.500000,13.625000,9.580905,19150000
1991-08-01,13.625000,16.312500,13.000000,15.875000,11.163073,40574800
1991-09-01,16.031250,16.187500,14.375000,15.062500,10.591732,28378000
1991-10-01,15.062500,15.500000,13.625000,14.875000,10.459888,35168800
1991-11-01,15.000000,15.437500,13.437500,13.937500,9.800650,28170800
