Date,Open,High,Low,Close,Adj Close,Volume
2001-01-01,10.085938,10.250000,8.125000,9.718750,5.637432,12293200
2001-02-01,9.687500,12.843750,9.187500,10.937500,6.344377,9116200
2001-03-01,10.875000,10.937500,9.000000,9.937500,5.764318,4113800
2001-04-01,9.687500,11.525000,8.900000,10.500000,6.090600,7290600
2001-05-01,10.500000,12.395000,9.580000,10.005000,5.803470,8201600
2001-06-01,9.970000,11.650000,9.625000,11.425000,6.627153,8567200
2001-07-01,11.555000,11.725000,10.100000,10.900000,6.322624,3866200
2001-08-01,11.080000,11.250000,9.375000,9.925000,5.757066,10717400
2001-09-01,9.970000,10.400000,6.350000,8.055000,4.672362,8275800
2001-10-01,8.050000,8.895000,7.580000,8.405000,4.875381,6176200
2001-11-01,8.350000,8.750000,8.125000,8.725000,5.060999,3444600
2001-12-01,8.750000,10.750000,8.700000,10.660000,6.183410,6970800
2002-01-01,10.505000,10.690000,9.475000,9.565000,5.548247,6037200
2002-02-01,9.655000,10.355000,9.300000,10.075000,5.844078,6501000
2002-03-01,10.140000,11.475000,9.905000,11.460000,6.647455,10342800
2002-04-01,11.300000,11.650000,10.900000,11.255000,6.528545,4849400
2002-05-01,11.395000,12.125000,11.290000,11.985000,6.951983,6199200
2002-06-01,11.985000,12.050000,10.675000,11.025000,6.395131,3860200
2002-07-01,11.000000,11.065000,9.025000,10.170000,5.899180,5356200
2002-08-01,10.245000,10.700000,9.485000,10.090000,5.852776,4398600
2002-09-01,10.000000,10.495000,9.100000,9.275000,5.380032,4840000
2002-10-01,9.260000,10.525000,8.850000,10.460000,6.067398,6999600
2002-11-01,10.485000,12.050000,10.280000,11.900000,6.902680,9912800
2002-12-01,11.975000,15.165000,11.900000,14.650000,8.497838,26121000
2003-01-01,14.650000,16.035000,13.680000,14.685000,8.518140,19637400
2003-02-01,14.640000,17.059999,14.230000,16.674999,9.672453,17702800
2003-03-01,17.075001,18.600000,15.600000,17.900000,10.383026,26880400
2003-04-01,17.985001,21.719999,17.450001,21.190001,12.291410,27510600
2003-05-01,21.084999,24.565001,20.545000,24.125000,13.993877,28974000
2003-06-01,24.285000,25.850000,18.799999,19.950001,11.572143,48851600
2003-07-01,19.799999,23.750000,18.825001,19.145000,11.105198,38436200
2003-08-01,19.139999,20.254999,17.850000,19.980000,11.589545,15041600
2003-09-01,19.930000,23.375000,19.875000,20.940001,12.146399,17113200
2003-10-01,21.025000,27.040001,20.485001,25.000000,14.501434,27096800
2003-11-01,25.285000,28.615000,24.055000,27.995001,16.238699,23323800
2003-12-01,28.275000,28.920000,25.045000,27.240000,15.943981,27190800
2004-01-01,27.570000,29.735001,26.105000,26.570000,15.551829,21059000
2004-02-01,26.500000,27.000000,22.299999,22.920000,13.415421,29509200
2004-03-01,23.180000,23.850000,19.855000,21.355000,12.499405,33015200
2004-04-01,21.415001,22.000000,16.049999,16.110001,9.429427,35648000
2004-05-01,16.250000,17.440001,14.040000,17.360001,10.161072,38072200
2004-06-01,17.129999,18.540001,15.265000,18.530001,10.845895,26639000
2004-07-01,18.275000,19.715000,15.755000,18.750000,10.974659,35164000
2004-08-01,18.745001,20.235001,17.655001,19.455000,11.387305,25680400
2004-09-01,19.290001,21.975000,18.950001,21.625000,12.657440,21540800
2004-10-01,21.764999,26.120001,21.549999,25.000000,14.632885,28271800
2004-11-01,24.950001,29.315001,24.875000,29.110001,17.038523,22348400
2004-12-01,29.230000,31.035000,26.559999,30.420000,17.959261,29403200
2005-01-01,30.584999,30.719999,24.440001,27.500000,16.235359,44627000
2005-02-01,27.790001,29.600000,25.180000,25.625000,15.128404,28044000
2005-03-01,25.750000,26.950001,21.770000,23.160000,13.673125,29496600
2005-04-01,23.434999,23.635000,19.520000,19.750000,11.659939,33611800
2005-05-01,19.985001,22.700001,19.740000,22.174999,13.091601,23023200
2005-06-01,22.305000,22.600000,20.520000,21.375000,12.619305,20153200
2005-07-01,21.549999,28.725000,21.455000,27.445000,16.202892,34714000
2005-08-01,27.555000,28.950001,25.955000,28.950001,17.091406,24160400
2005-09-01,28.945000,34.040001,28.775000,33.915001,20.022627,42418000
2005-10-01,34.360001,35.340000,27.770000,28.715000,16.952667,54578200
2005-11-01,28.780001,31.000000,26.985001,27.549999,16.264881,40020600
2005-12-01,27.770000,34.439999,27.600000,33.174999,19.756863,49398200
2006-01-01,33.470001,34.075001,29.750000,31.105000,18.524107,48009000
2006-02-01,30.870001,35.480000,30.000000,34.410000,20.492340,57024200
2006-03-01,34.709999,42.389999,33.904999,39.715000,23.651665,51927800
2006-04-01,40.070000,44.544998,39.965000,43.180000,25.715191,32371600
2006-05-01,44.224998,50.939999,42.040001,46.645000,27.778711,60330400
2006-06-01,46.500000,54.750000,40.305000,52.720001,31.396578,74473000
2006-07-01,53.150002,54.099998,46.035000,47.494999,28.284918,72193400
2006-08-01,46.424999,49.410000,42.490002,46.759998,27.847204,99738600
2006-09-01,46.299999,49.360001,41.200001,48.779999,29.050179,58340800
2006-10-01,48.750000,55.580002,46.320000,53.410000,31.807503,54295100
2006-11-01,46.560001,51.080002,44.529999,50.889999,30.306759,79939900
2006-12-01,50.500000,56.889999,48.200001,55.660000,33.492031,51655400
2007-01-01,55.869999,56.660000,48.459999,50.220001,30.218645,47950000
2007-02-01,50.380001,59.299999,49.599998,54.759998,32.950474,63954000
2007-03-01,53.200001,56.150002,50.009998,54.150002,32.583416,37732400
2007-04-01,54.259998,59.700001,52.180000,58.189999,35.014404,30421900
2007-05-01,58.380001,66.389999,54.959999,64.330002,38.708996,50728300
2007-06-01,64.500000,75.660004,62.119999,73.970001,44.509628,50489200
2007-07-01,74.300003,88.440002,73.580002,83.900002,50.484753,53812700
2007-08-01,90.010002,105.849998,86.410004,101.830002,61.273670,92456500
2007-09-01,102.519997,122.779999,102.120003,119.400002,72.391266,60330400
2007-10-01,108.250000,125.680000,95.269997,107.400002,65.115768,181870700
2007-11-01,104.410004,109.250000,80.540001,107.349998,65.085449,150211800
2007-12-01,106.360001,112.680000,91.459999,97.000000,58.810326,69640200
2008-01-01,94.739998,95.580002,55.000000,72.150002,43.743977,139952100
2008-02-01,73.269997,73.599998,58.340000,58.709999,35.595406,121426900
2008-03-01,58.599998,62.580002,52.759998,54.009998,32.745842,82662100
2008-04-01,55.099998,56.939999,39.750000,40.900002,24.797338,139712300
2008-05-01,40.400002,50.490002,39.810001,48.650002,29.496103,70734900
2008-06-01,48.439999,55.500000,41.369999,42.840000,25.973551,66258800
2008-07-01,42.049999,49.889999,34.509998,35.669998,21.626434,73749900
2008-08-01,35.959999,39.750000,33.560001,34.759998,21.074720,40946700
2008-09-01,35.790001,38.950001,30.730000,33.939999,20.577551,49318900
2008-10-01,33.619999,33.919998,19.900000,22.450001,13.611257,57230600
2008-11-01,22.170000,22.830000,14.400000,17.030001,10.325158,41864900
2008-12-01,16.680000,20.719999,15.400000,19.170000,12.161371,30970000
2009-01-01,19.000000,22.040001,16.430000,17.530001,11.120961,32328500
2009-02-01,17.250000,18.160000,15.020000,17.120001,10.860858,43218500
2009-03-01,16.719999,23.500000,16.100000,21.209999,13.455536,55407000
2009-04-01,21.440001,25.950001,20.559999,25.190001,15.980434,45457000
2009-05-01,25.170000,26.290001,19.400000,20.860001,13.233500,54788700
2009-06-01,21.200001,24.490000,20.889999,23.820000,15.111311,52150500
2009-07-01,24.000000,28.480000,22.200001,27.660000,17.547394,49385000
2009-08-01,27.850000,33.900002,27.059999,32.869999,20.852589,78822900
2009-09-01,32.730000,38.200001,30.830000,37.740002,23.942099,57656600
2009-10-01,37.610001,39.650002,29.629999,30.260000,19.196823,58039900
2009-11-01,30.200001,33.230000,26.540001,29.879999,18.955751,78587800
2009-12-01,30.020000,32.169998,29.410000,30.700001,19.945932,41882500
2010-01-01,31.420000,37.240002,30.850000,32.310001,20.991957,42258100
2010-02-01,32.340000,35.200001,31.110001,31.950001,20.758060,42996700
2010-03-01,32.250000,40.470001,31.930000,38.630001,25.098093,48975600
2010-04-01,38.840000,39.430000,35.610001,37.380001,24.285955,33644200
2010-05-01,37.740002,39.049999,31.780001,33.580002,22.723993,48690100
2010-06-01,33.590000,34.490002,29.090000,29.180000,19.746452,35027300
2010-07-01,29.139999,31.000000,27.620001,28.510000,19.293058,26345200
2010-08-01,28.730000,31.320000,26.110001,26.610001,18.007305,38784400
2010-09-01,27.139999,31.860001,27.139999,30.350000,20.538210,24774900
2010-10-01,30.790001,34.970001,29.190001,32.840000,22.223211,28121400
2010-11-01,33.549999,33.790001,28.490000,28.959999,19.597580,38861800
2010-12-01,29.290001,32.430000,29.290001,30.990000,20.971308,35749700
2011-01-01,31.150000,32.160000,30.010000,30.830000,20.863029,20972300
2011-02-01,30.809999,34.180000,30.010000,33.950001,22.974373,30924000
2011-03-01,33.950001,35.220001,32.840000,33.860001,22.913465,28206800
2011-04-01,34.000000,34.790001,33.169998,34.230000,23.163851,34438500
2011-05-01,34.320000,36.419998,33.099998,34.080002,23.062346,32180500
2011-06-01,34.009998,34.470001,31.209999,33.029999,22.351795,32198800
2011-07-01,33.119999,33.970001,31.500000,32.630001,22.620659,16904400
2011-08-01,32.750000,34.169998,29.230000,33.529999,23.244576,38686700
2011-09-01,33.709999,34.200001,30.500000,31.770000,22.024471,22364900
2011-10-01,31.780001,35.900002,30.340000,34.389999,24.130016,20877300
2011-11-01,33.880001,37.200001,33.419998,36.590000,25.673666,22620500
2011-12-01,36.389999,40.580002,36.389999,39.810001,27.933012,27896300
2012-01-01,40.200001,42.730000,39.040001,41.700001,29.570734,18383500
2012-02-01,42.110001,49.930000,41.820000,47.189999,33.463856,27098800
2012-03-01,47.389999,48.299999,46.410000,46.980000,33.314945,17089500
2012-04-01,47.049999,47.590000,43.680000,47.130001,33.705395,13440700
2012-05-01,47.220001,50.669998,42.700001,42.959999,30.723179,19453100
2012-06-01,42.470001,43.340000,36.279999,38.290001,27.383398,31985400
2012-07-01,38.189999,39.110001,35.549999,38.610001,27.930351,19162900
2012-08-01,41.759998,42.849998,38.310001,40.349998,29.189074,21106900
2012-09-01,40.279999,42.540001,39.459999,41.740002,30.194590,19141000
2012-10-01,41.779999,43.330002,36.709999,38.000000,27.799574,16888400
2012-11-01,38.099998,39.380001,35.770000,38.889999,28.450674,18474000
2012-12-01,39.389999,42.990002,38.709999,40.750000,29.811398,54897400
2013-01-01,41.480000,43.000000,37.599998,37.889999,28.016445,30588300
2013-02-01,38.160000,39.849998,33.660000,34.360001,25.406315,34008900
2013-03-01,34.270000,35.869999,32.799999,33.049999,24.437681,23996700
2013-04-01,33.180000,36.000000,32.520000,35.080002,26.269825,24886400
2013-05-01,34.889999,36.990002,33.119999,34.930000,26.157501,22549100
2013-06-01,35.000000,36.799999,33.669998,36.169998,27.086075,24034700
2013-07-01,36.180000,40.189999,34.720001,40.080002,30.409491,25312300
2013-08-01,40.119999,42.410000,37.650002,40.770000,30.933002,26009300
2013-09-01,41.380001,46.340000,41.080002,45.189999,34.286537,35687300
2013-10-01,45.060001,50.389999,45.000000,46.750000,35.843243,30734700
2013-11-01,46.820000,49.259998,45.580002,48.560001,37.230991,23960100
2013-12-01,48.590000,49.720001,43.669998,46.189999,35.413906,21802600
2014-01-01,45.750000,47.380001,44.419998,45.049999,34.865360,22279900
2014-02-01,45.049999,54.060001,43.029999,53.660000,41.528870,36886600
2014-03-01,52.509998,58.209999,52.029999,55.259998,42.767162,27314300
2014-04-01,55.599998,59.570000,53.849998,57.099998,44.562050,28953100
2014-05-01,57.070000,59.150002,54.669998,58.910000,45.974613,30876000
2014-06-01,58.939999,61.330002,57.529999,60.900002,47.527657,23490100
2014-07-01,60.750000,62.049999,53.779999,55.020000,43.284477,39073200
2014-08-01,54.990002,58.130001,53.200001,54.330002,42.741642,22893700
2014-09-01,54.360001,54.529999,50.150002,51.990002,40.900764,39866700
2014-10-01,51.759998,57.360001,48.669998,55.480000,44.039490,45896900
2014-11-01,55.480000,60.189999,54.150002,57.299999,45.484184,32045100
2014-12-01,57.220001,57.259998,51.990002,52.830002,41.935955,26401400
2015-01-01,52.980000,54.660000,50.080002,52.360001,41.929192,27153400
2015-02-01,52.720001,57.160000,48.590000,49.630001,39.743038,38325300
2015-03-01,49.580002,50.790001,46.779999,47.520000,38.053387,35033100
2015-04-01,47.340000,47.970001,44.570000,45.189999,36.541748,32157400
2015-05-01,45.320000,46.759998,44.959999,45.480000,36.776249,20937400
2015-06-01,45.590000,47.270000,43.660000,43.930000,35.522881,27479000
2015-07-01,44.290001,46.720001,41.200001,41.910000,34.269157,41031500
2015-08-01,41.980000,42.720001,35.349998,37.610001,30.753117,31446400
2015-09-01,37.000000,37.950001,35.009998,35.880001,29.338512,25383400
2015-10-01,35.950001,37.330002,31.320000,35.470001,29.415863,33885000
2015-11-01,35.520000,38.480000,35.279999,37.849998,31.389645,24540000
2015-12-01,37.990002,38.209999,34.299999,37.169998,30.825699,37980100
2016-01-01,36.599998,37.340000,30.930000,35.180000,29.581795,32218300
2016-02-01,34.970001,41.970001,32.830002,40.509998,34.063625,38387200
2016-03-01,40.900002,42.259998,38.400002,39.959999,33.601151,26866400
2016-04-01,39.669998,44.419998,38.950001,42.630001,36.312527,24566200
2016-05-01,42.880001,43.020000,39.240002,42.520000,36.218815,16081000
2016-06-01,42.410000,43.529999,39.290001,42.419998,36.133640,18267600
2016-07-01,42.430000,54.860001,41.360001,54.330002,46.844528,23793500
2016-08-01,54.480000,56.189999,49.000000,49.080002,42.317860,32459200
2016-09-01,49.209999,49.400002,46.049999,48.110001,41.481499,28081100
2016-10-01,47.660000,53.320000,46.950001,48.360001,42.146172,24913100
2016-11-01,48.490002,53.570000,46.799999,52.160000,45.457901,25341700
2016-12-01,52.139999,52.650002,48.400002,48.490002,42.259464,25113200
2017-01-01,48.529999,50.049999,47.029999,48.290001,42.518684,25579500
2017-02-01,48.419998,55.740002,47.799999,51.610001,45.441891,35000900
2017-03-01,52.360001,52.860001,50.200001,51.110001,45.001656,23186700
2017-04-01,51.189999,51.410000,48.500000,50.840000,45.202950,18346800
2017-05-01,51.060001,52.860001,48.830002,52.040001,46.269897,23519100
2017-06-01,52.270000,54.029999,50.490002,51.029999,45.371883,19157100
2017-07-01,51.250000,52.720001,49.810001,50.189999,45.069450,24994700
2017-08-01,50.490002,52.799999,49.799999,51.500000,46.245796,25205900
2017-09-01,51.709999,54.150002,50.980000,53.970001,48.463802,17454600
2017-10-01,54.060001,57.090000,53.590000,56.610001,51.337864,19222000
2017-11-01,57.619999,63.150002,57.610001,62.080002,56.298439,25073000
